,Review_ID,Rating_Submit_Dt,Bigrams
2479,R2480,2017-09-29T00:00:00.000Z,mask nice
2479,R2480,2017-09-29T00:00:00.000Z,nice lite
2479,R2480,2017-09-29T00:00:00.000Z,lite sent
2479,R2480,2017-09-29T00:00:00.000Z,sent left
2479,R2480,2017-09-29T00:00:00.000Z,left hair
2479,R2480,2017-09-29T00:00:00.000Z,hair soft
2479,R2480,2017-09-29T00:00:00.000Z,soft dried
2479,R2480,2017-09-29T00:00:00.000Z,dried better
2479,R2480,2017-09-29T00:00:00.000Z,better usual
2479,R2480,2017-09-29T00:00:00.000Z,usual think
2479,R2480,2017-09-29T00:00:00.000Z,think price
2479,R2480,2017-09-29T00:00:00.000Z,price high
2479,R2480,2017-09-29T00:00:00.000Z,high quality
2480,R2481,2017-09-29T00:00:00.000Z,softens damaged
2480,R2481,2017-09-29T00:00:00.000Z,damaged hair
2480,R2481,2017-09-29T00:00:00.000Z,hair doesnt
2480,R2481,2017-09-29T00:00:00.000Z,doesnt harsh
2480,R2481,2017-09-29T00:00:00.000Z,harsh smell
2480,R2481,2017-09-29T00:00:00.000Z,smell leaves
2480,R2481,2017-09-29T00:00:00.000Z,leaves hair
2480,R2481,2017-09-29T00:00:00.000Z,hair less
2480,R2481,2017-09-29T00:00:00.000Z,less frizz
2480,R2481,2017-09-29T00:00:00.000Z,frizz gives
2480,R2481,2017-09-29T00:00:00.000Z,gives curls
2480,R2481,2017-09-29T00:00:00.000Z,curls perfect
2480,R2481,2017-09-29T00:00:00.000Z,perfect bounce
2481,R2482,2017-09-29T00:00:00.000Z,got sample
2481,R2482,2017-09-29T00:00:00.000Z,sample boxy
2481,R2482,2017-09-29T00:00:00.000Z,boxy charm
2481,R2482,2017-09-29T00:00:00.000Z,charm ipsy
2481,R2482,2017-09-29T00:00:00.000Z,ipsy subscription
2481,R2482,2017-09-29T00:00:00.000Z,subscription never
2481,R2482,2017-09-29T00:00:00.000Z,never sow
2481,R2482,2017-09-29T00:00:00.000Z,sow gave
2481,R2482,2017-09-29T00:00:00.000Z,gave try
2481,R2482,2017-09-29T00:00:00.000Z,try scent
2481,R2482,2017-09-29T00:00:00.000Z,scent nice
2481,R2482,2017-09-29T00:00:00.000Z,nice overwhelming
2481,R2482,2017-09-29T00:00:00.000Z,overwhelming fave
2481,R2482,2017-09-29T00:00:00.000Z,fave yes
2481,R2482,2017-09-29T00:00:00.000Z,yes sow
2481,R2482,2017-09-29T00:00:00.000Z,sow results
2481,R2482,2017-09-29T00:00:00.000Z,results hair
2481,R2482,2017-09-29T00:00:00.000Z,hair got
2481,R2482,2017-09-29T00:00:00.000Z,got smooth
2481,R2482,2017-09-29T00:00:00.000Z,smooth soft
2481,R2482,2017-09-29T00:00:00.000Z,soft touch
2481,R2482,2017-09-29T00:00:00.000Z,touch feel
2481,R2482,2017-09-29T00:00:00.000Z,feel washed
2481,R2482,2017-09-29T00:00:00.000Z,washed color
2481,R2482,2017-09-29T00:00:00.000Z,color away
2481,R2482,2017-09-29T00:00:00.000Z,away teen
2481,R2482,2017-09-29T00:00:00.000Z,teen try
2481,R2482,2017-09-29T00:00:00.000Z,try natural
2481,R2482,2017-09-29T00:00:00.000Z,natural hair
2481,R2482,2017-09-29T00:00:00.000Z,hair love
2481,R2482,2017-09-29T00:00:00.000Z,love hair
2481,R2482,2017-09-29T00:00:00.000Z,hair looks
2481,R2482,2017-09-29T00:00:00.000Z,looks shiny
2481,R2482,2017-09-29T00:00:00.000Z,shiny soft
2481,R2482,2017-09-29T00:00:00.000Z,soft touch
2481,R2482,2017-09-29T00:00:00.000Z,touch smells
2481,R2482,2017-09-29T00:00:00.000Z,smells fresh
2481,R2482,2017-09-29T00:00:00.000Z,fresh may
2481,R2482,2017-09-29T00:00:00.000Z,may buy
2481,R2482,2017-09-29T00:00:00.000Z,buy runs
2481,R2482,2017-09-29T00:00:00.000Z,runs sample
2481,R2482,2017-09-29T00:00:00.000Z,sample recommend
2481,R2482,2017-09-29T00:00:00.000Z,recommend natural
2481,R2482,2017-09-29T00:00:00.000Z,natural hair
2482,R2483,2017-09-29T00:00:00.000Z,love deep
2482,R2483,2017-09-29T00:00:00.000Z,deep conditioner
2482,R2483,2017-09-29T00:00:00.000Z,conditioner always
2482,R2483,2017-09-29T00:00:00.000Z,always leave
2482,R2483,2017-09-29T00:00:00.000Z,leave hair
2482,R2483,2017-09-29T00:00:00.000Z,hair soft
2482,R2483,2017-09-29T00:00:00.000Z,soft product
2482,R2483,2017-09-29T00:00:00.000Z,product leaves
2482,R2483,2017-09-29T00:00:00.000Z,leaves hair
2482,R2483,2017-09-29T00:00:00.000Z,hair soft
2482,R2483,2017-09-29T00:00:00.000Z,soft extent
2482,R2483,2017-09-29T00:00:00.000Z,extent heavy
2482,R2483,2017-09-29T00:00:00.000Z,heavy hair
2482,R2483,2017-09-29T00:00:00.000Z,hair wont
2482,R2483,2017-09-29T00:00:00.000Z,wont flatten
2482,R2483,2017-09-29T00:00:00.000Z,flatten loved
2482,R2483,2017-09-29T00:00:00.000Z,loved product
2482,R2483,2017-09-29T00:00:00.000Z,product buy
2482,R2483,2017-09-29T00:00:00.000Z,buy full
2482,R2483,2017-09-29T00:00:00.000Z,full size
2482,R2483,2017-09-29T00:00:00.000Z,size soon
2483,R2484,2017-09-29T00:00:00.000Z,mask great
2483,R2484,2017-09-29T00:00:00.000Z,great hair
2483,R2484,2017-09-29T00:00:00.000Z,hair got
2483,R2484,2017-09-29T00:00:00.000Z,got sample
2483,R2484,2017-09-29T00:00:00.000Z,sample ipsy
2483,R2484,2017-09-29T00:00:00.000Z,ipsy bag
2483,R2484,2017-09-29T00:00:00.000Z,bag last
2483,R2484,2017-09-29T00:00:00.000Z,last year
2483,R2484,2017-09-29T00:00:00.000Z,year month
2483,R2484,2017-09-29T00:00:00.000Z,month got
2483,R2484,2017-09-29T00:00:00.000Z,got travel
2483,R2484,2017-09-29T00:00:00.000Z,travel size
2483,R2484,2017-09-29T00:00:00.000Z,size boxycharm
2483,R2484,2017-09-29T00:00:00.000Z,boxycharm forgot
2483,R2484,2017-09-29T00:00:00.000Z,forgot much
2483,R2484,2017-09-29T00:00:00.000Z,much loved
2483,R2484,2017-09-29T00:00:00.000Z,loved uses
2483,R2484,2017-09-29T00:00:00.000Z,uses really
2483,R2484,2017-09-29T00:00:00.000Z,really makes
2483,R2484,2017-09-29T00:00:00.000Z,makes hair
2483,R2484,2017-09-29T00:00:00.000Z,hair feel
2483,R2484,2017-09-29T00:00:00.000Z,feel much
2483,R2484,2017-09-29T00:00:00.000Z,much smoother
2483,R2484,2017-09-29T00:00:00.000Z,smoother healthier
2483,R2484,2017-09-29T00:00:00.000Z,healthier im
2483,R2484,2017-09-29T00:00:00.000Z,im love
2483,R2484,2017-09-29T00:00:00.000Z,love amika
2483,R2484,2017-09-29T00:00:00.000Z,amika hair
2483,R2484,2017-09-29T00:00:00.000Z,hair mask
2483,R2484,2017-09-29T00:00:00.000Z,mask one
2483,R2484,2017-09-29T00:00:00.000Z,one may
2483,R2484,2017-09-29T00:00:00.000Z,may switched
2483,R2484,2017-09-29T00:00:00.000Z,switched great
2483,R2484,2017-09-29T00:00:00.000Z,great product
2484,R2485,2017-09-29T00:00:00.000Z,mask nothing
2484,R2485,2017-09-29T00:00:00.000Z,nothing impressive
2484,R2485,2017-09-29T00:00:00.000Z,impressive life
2484,R2485,2017-09-29T00:00:00.000Z,life changing
2484,R2485,2017-09-29T00:00:00.000Z,changing good
2484,R2485,2017-09-29T00:00:00.000Z,good mask
2484,R2485,2017-09-29T00:00:00.000Z,mask boost
2484,R2485,2017-09-29T00:00:00.000Z,boost feel
2484,R2485,2017-09-29T00:00:00.000Z,feel like
2484,R2485,2017-09-29T00:00:00.000Z,like get
2484,R2485,2017-09-29T00:00:00.000Z,get anywhere
2484,R2485,2017-09-29T00:00:00.000Z,anywhere right
2484,R2485,2017-09-29T00:00:00.000Z,right need
2485,R2486,2017-09-29T00:00:00.000Z,received sample
2485,R2486,2017-09-29T00:00:00.000Z,sample size
2485,R2486,2017-09-29T00:00:00.000Z,size deep
2485,R2486,2017-09-29T00:00:00.000Z,deep conditioner
2485,R2486,2017-09-29T00:00:00.000Z,conditioner mask
2485,R2486,2017-09-29T00:00:00.000Z,mask along
2485,R2486,2017-09-29T00:00:00.000Z,along hair
2485,R2486,2017-09-29T00:00:00.000Z,hair cap
2485,R2486,2017-09-29T00:00:00.000Z,cap infused
2485,R2486,2017-09-29T00:00:00.000Z,infused repair
2485,R2486,2017-09-29T00:00:00.000Z,repair treatment
2485,R2486,2017-09-29T00:00:00.000Z,treatment love
2485,R2486,2017-09-29T00:00:00.000Z,love first
2485,R2486,2017-09-29T00:00:00.000Z,first smells
2485,R2486,2017-09-29T00:00:00.000Z,smells soooooo
2485,R2486,2017-09-29T00:00:00.000Z,soooooo good
2485,R2486,2017-09-29T00:00:00.000Z,good lets
2485,R2486,2017-09-29T00:00:00.000Z,lets start
2485,R2486,2017-09-29T00:00:00.000Z,start couldnt
2485,R2486,2017-09-29T00:00:00.000Z,couldnt get
2485,R2486,2017-09-29T00:00:00.000Z,get smell
2485,R2486,2017-09-29T00:00:00.000Z,smell deep
2485,R2486,2017-09-29T00:00:00.000Z,deep conditioners
2485,R2486,2017-09-29T00:00:00.000Z,conditioners dont
2485,R2486,2017-09-29T00:00:00.000Z,dont smell
2485,R2486,2017-09-29T00:00:00.000Z,smell great
2485,R2486,2017-09-29T00:00:00.000Z,great left
2485,R2486,2017-09-29T00:00:00.000Z,left hair
2485,R2486,2017-09-29T00:00:00.000Z,hair hour
2485,R2486,2017-09-29T00:00:00.000Z,hour saw
2485,R2486,2017-09-29T00:00:00.000Z,saw results
2485,R2486,2017-09-29T00:00:00.000Z,results immediately
2485,R2486,2017-09-29T00:00:00.000Z,immediately ends
2485,R2486,2017-09-29T00:00:00.000Z,ends looks
2485,R2486,2017-09-29T00:00:00.000Z,looks amazing
2485,R2486,2017-09-29T00:00:00.000Z,amazing left
2485,R2486,2017-09-29T00:00:00.000Z,left hair
2485,R2486,2017-09-29T00:00:00.000Z,hair feeling
2485,R2486,2017-09-29T00:00:00.000Z,feeling soft
2485,R2486,2017-09-29T00:00:00.000Z,soft luxurious
2485,R2486,2017-09-29T00:00:00.000Z,luxurious even
2485,R2486,2017-09-29T00:00:00.000Z,even defined
2485,R2486,2017-09-29T00:00:00.000Z,defined curls
2485,R2486,2017-09-29T00:00:00.000Z,curls im
2485,R2486,2017-09-29T00:00:00.000Z,im looking
2485,R2486,2017-09-29T00:00:00.000Z,looking forward
2485,R2486,2017-09-29T00:00:00.000Z,forward buying
2485,R2486,2017-09-29T00:00:00.000Z,buying full
2485,R2486,2017-09-29T00:00:00.000Z,full size
2485,R2486,2017-09-29T00:00:00.000Z,size version
2485,R2486,2017-09-29T00:00:00.000Z,version ladies
2485,R2486,2017-09-29T00:00:00.000Z,ladies heat
2485,R2486,2017-09-29T00:00:00.000Z,heat damage
2485,R2486,2017-09-29T00:00:00.000Z,damage curls
2485,R2486,2017-09-29T00:00:00.000Z,curls need
2485,R2486,2017-09-29T00:00:00.000Z,need love
2485,R2486,2017-09-29T00:00:00.000Z,love deep
2485,R2486,2017-09-29T00:00:00.000Z,deep conditioner
2486,R2487,2017-09-29T00:00:00.000Z,got travel
2486,R2487,2017-09-29T00:00:00.000Z,travel size
2486,R2487,2017-09-29T00:00:00.000Z,size one
2486,R2487,2017-09-29T00:00:00.000Z,one boxycharms
2486,R2487,2017-09-29T00:00:00.000Z,boxycharms immediately
2486,R2487,2017-09-29T00:00:00.000Z,immediately put
2486,R2487,2017-09-29T00:00:00.000Z,put use
2486,R2487,2017-09-29T00:00:00.000Z,use really
2486,R2487,2017-09-29T00:00:00.000Z,really liked
2486,R2487,2017-09-29T00:00:00.000Z,liked naturally
2486,R2487,2017-09-29T00:00:00.000Z,naturally curly
2486,R2487,2017-09-29T00:00:00.000Z,curly hair
2486,R2487,2017-09-29T00:00:00.000Z,hair anything
2486,R2487,2017-09-29T00:00:00.000Z,anything mask
2486,R2487,2017-09-29T00:00:00.000Z,mask love
2486,R2487,2017-09-29T00:00:00.000Z,love noticed
2486,R2487,2017-09-29T00:00:00.000Z,noticed alot
2486,R2487,2017-09-29T00:00:00.000Z,alot slip
2486,R2487,2017-09-29T00:00:00.000Z,slip little
2486,R2487,2017-09-29T00:00:00.000Z,little goes
2486,R2487,2017-09-29T00:00:00.000Z,goes long
2486,R2487,2017-09-29T00:00:00.000Z,long way
2486,R2487,2017-09-29T00:00:00.000Z,way got
2486,R2487,2017-09-29T00:00:00.000Z,got shower
2486,R2487,2017-09-29T00:00:00.000Z,shower noticed
2486,R2487,2017-09-29T00:00:00.000Z,noticed curls
2486,R2487,2017-09-29T00:00:00.000Z,curls defined
2486,R2487,2017-09-29T00:00:00.000Z,defined hair
2486,R2487,2017-09-29T00:00:00.000Z,hair felt
2486,R2487,2017-09-29T00:00:00.000Z,felt sodt
2486,R2487,2017-09-29T00:00:00.000Z,sodt hydrated
2487,R2488,2017-09-29T00:00:00.000Z,came needed
2487,R2488,2017-09-29T00:00:00.000Z,needed received
2487,R2488,2017-09-29T00:00:00.000Z,received influenster
2487,R2488,2017-09-29T00:00:00.000Z,influenster loving
2487,R2488,2017-09-29T00:00:00.000Z,loving havent
2487,R2488,2017-09-29T00:00:00.000Z,havent cut
2487,R2488,2017-09-29T00:00:00.000Z,cut hair
2487,R2488,2017-09-29T00:00:00.000Z,hair struggling
2487,R2488,2017-09-29T00:00:00.000Z,struggling dry
2487,R2488,2017-09-29T00:00:00.000Z,dry ends
2487,R2488,2017-09-29T00:00:00.000Z,ends overall
2487,R2488,2017-09-29T00:00:00.000Z,overall dullness
2487,R2488,2017-09-29T00:00:00.000Z,dullness like
2487,R2488,2017-09-29T00:00:00.000Z,like miracle
2487,R2488,2017-09-29T00:00:00.000Z,miracle worker
2487,R2488,2017-09-29T00:00:00.000Z,worker dry
2487,R2488,2017-09-29T00:00:00.000Z,dry locks
2487,R2488,2017-09-29T00:00:00.000Z,locks use
2487,R2488,2017-09-29T00:00:00.000Z,use ends
2487,R2488,2017-09-29T00:00:00.000Z,ends scalp
2487,R2488,2017-09-29T00:00:00.000Z,scalp tends
2487,R2488,2017-09-29T00:00:00.000Z,tends bit
2487,R2488,2017-09-29T00:00:00.000Z,bit sensitive
2487,R2488,2017-09-29T00:00:00.000Z,sensitive done
2487,R2488,2017-09-29T00:00:00.000Z,done wonders
2487,R2488,2017-09-29T00:00:00.000Z,wonders br
2487,R2488,2017-09-29T00:00:00.000Z,br br
2487,R2488,2017-09-29T00:00:00.000Z,br note
2487,R2488,2017-09-29T00:00:00.000Z,note dont
2487,R2488,2017-09-29T00:00:00.000Z,dont dye
2487,R2488,2017-09-29T00:00:00.000Z,dye bleach
2487,R2488,2017-09-29T00:00:00.000Z,bleach hair
2487,R2488,2017-09-29T00:00:00.000Z,hair use
2487,R2488,2017-09-29T00:00:00.000Z,use heat
2487,R2488,2017-09-29T00:00:00.000Z,heat protectant
2487,R2488,2017-09-29T00:00:00.000Z,protectant spray
2487,R2488,2017-09-29T00:00:00.000Z,spray every
2487,R2488,2017-09-29T00:00:00.000Z,every time
2487,R2488,2017-09-29T00:00:00.000Z,time heat
2487,R2488,2017-09-29T00:00:00.000Z,heat style
2487,R2488,2017-09-29T00:00:00.000Z,style hair
2487,R2488,2017-09-29T00:00:00.000Z,hair br
2488,R2489,2017-09-29T00:00:00.000Z,super dry
2488,R2489,2017-09-29T00:00:00.000Z,dry hair
2488,R2489,2017-09-29T00:00:00.000Z,hair chemically
2488,R2489,2017-09-29T00:00:00.000Z,chemically relaxed
2488,R2489,2017-09-29T00:00:00.000Z,relaxed conditioning
2488,R2489,2017-09-29T00:00:00.000Z,conditioning essential
2488,R2489,2017-09-29T00:00:00.000Z,essential keep
2488,R2489,2017-09-29T00:00:00.000Z,keep hair
2488,R2489,2017-09-29T00:00:00.000Z,hair soft
2488,R2489,2017-09-29T00:00:00.000Z,soft strong
2488,R2489,2017-09-29T00:00:00.000Z,strong briogeo
2488,R2489,2017-09-29T00:00:00.000Z,briogeo dont
2488,R2489,2017-09-29T00:00:00.000Z,dont despair
2488,R2489,2017-09-29T00:00:00.000Z,despair repair
2488,R2489,2017-09-29T00:00:00.000Z,repair deep
2488,R2489,2017-09-29T00:00:00.000Z,deep conditioning
2488,R2489,2017-09-29T00:00:00.000Z,conditioning mask
2488,R2489,2017-09-29T00:00:00.000Z,mask gives
2488,R2489,2017-09-29T00:00:00.000Z,gives hydration
2488,R2489,2017-09-29T00:00:00.000Z,hydration recovering
2488,R2489,2017-09-29T00:00:00.000Z,recovering hair
2488,R2489,2017-09-29T00:00:00.000Z,hair needs
2488,R2489,2017-09-29T00:00:00.000Z,needs without
2488,R2489,2017-09-29T00:00:00.000Z,without weighing
2488,R2489,2017-09-29T00:00:00.000Z,weighing smells
2488,R2489,2017-09-29T00:00:00.000Z,smells amazing
2488,R2489,2017-09-29T00:00:00.000Z,amazing price
2488,R2489,2017-09-29T00:00:00.000Z,price little
2488,R2489,2017-09-29T00:00:00.000Z,little steep
2488,R2489,2017-09-29T00:00:00.000Z,steep would
2488,R2489,2017-09-29T00:00:00.000Z,would likely
2488,R2489,2017-09-29T00:00:00.000Z,likely purchase
2488,R2489,2017-09-29T00:00:00.000Z,purchase current
2488,R2489,2017-09-29T00:00:00.000Z,current tub
2488,R2489,2017-09-29T00:00:00.000Z,tub runs
2488,R2489,2017-09-29T00:00:00.000Z,runs received
2488,R2489,2017-09-29T00:00:00.000Z,received product
2488,R2489,2017-09-29T00:00:00.000Z,product free
2488,R2489,2017-09-29T00:00:00.000Z,free influenster
2488,R2489,2017-09-29T00:00:00.000Z,influenster exchange
2488,R2489,2017-09-29T00:00:00.000Z,exchange honest
2488,R2489,2017-09-29T00:00:00.000Z,honest review
2489,R2490,2017-09-28T00:00:00.000Z,received product
2489,R2490,2017-09-28T00:00:00.000Z,product free
2489,R2490,2017-09-28T00:00:00.000Z,free sample
2489,R2490,2017-09-28T00:00:00.000Z,sample shimmer
2489,R2490,2017-09-28T00:00:00.000Z,shimmer voxbox
2489,R2490,2017-09-28T00:00:00.000Z,voxbox influenster
2489,R2490,2017-09-28T00:00:00.000Z,influenster used
2489,R2490,2017-09-28T00:00:00.000Z,used first
2489,R2490,2017-09-28T00:00:00.000Z,first time
2489,R2490,2017-09-28T00:00:00.000Z,time felt
2489,R2490,2017-09-28T00:00:00.000Z,felt hair
2489,R2490,2017-09-28T00:00:00.000Z,hair moisturized
2489,R2490,2017-09-28T00:00:00.000Z,moisturized soft
2489,R2490,2017-09-28T00:00:00.000Z,soft shiny
2489,R2490,2017-09-28T00:00:00.000Z,shiny volume
2489,R2490,2017-09-28T00:00:00.000Z,volume movement
2489,R2490,2017-09-28T00:00:00.000Z,movement hair
2489,R2490,2017-09-28T00:00:00.000Z,hair fine
2489,R2490,2017-09-28T00:00:00.000Z,fine balayage
2489,R2490,2017-09-28T00:00:00.000Z,balayage mask
2489,R2490,2017-09-28T00:00:00.000Z,mask hair
2489,R2490,2017-09-28T00:00:00.000Z,hair looks
2489,R2490,2017-09-28T00:00:00.000Z,looks wonderful
2489,R2490,2017-09-28T00:00:00.000Z,wonderful br
2490,R2491,2017-09-28T00:00:00.000Z,love scent
2490,R2491,2017-09-28T00:00:00.000Z,scent makes
2490,R2491,2017-09-28T00:00:00.000Z,makes hair
2490,R2491,2017-09-28T00:00:00.000Z,hair feel
2490,R2491,2017-09-28T00:00:00.000Z,feel less
2490,R2491,2017-09-28T00:00:00.000Z,less dry
2490,R2491,2017-09-28T00:00:00.000Z,dry normal
2490,R2491,2017-09-28T00:00:00.000Z,normal makes
2490,R2491,2017-09-28T00:00:00.000Z,makes feel
2490,R2491,2017-09-28T00:00:00.000Z,feel softer
2490,R2491,2017-09-28T00:00:00.000Z,softer dont
2490,R2491,2017-09-28T00:00:00.000Z,dont really
2490,R2491,2017-09-28T00:00:00.000Z,really anything
2490,R2491,2017-09-28T00:00:00.000Z,anything compare
2490,R2491,2017-09-28T00:00:00.000Z,compare claims
2490,R2491,2017-09-28T00:00:00.000Z,claims packaging
2491,R2492,2017-09-28T00:00:00.000Z,im love
2491,R2492,2017-09-28T00:00:00.000Z,love product
2491,R2492,2017-09-28T00:00:00.000Z,product hair
2491,R2492,2017-09-28T00:00:00.000Z,hair feels
2491,R2492,2017-09-28T00:00:00.000Z,feels strong
2491,R2492,2017-09-28T00:00:00.000Z,strong soft
2491,R2492,2017-09-28T00:00:00.000Z,soft using
2491,R2492,2017-09-28T00:00:00.000Z,using days
2491,R2492,2017-09-28T00:00:00.000Z,days hair
2491,R2492,2017-09-28T00:00:00.000Z,hair even
2491,R2492,2017-09-28T00:00:00.000Z,even appears
2491,R2492,2017-09-28T00:00:00.000Z,appears shiny
2491,R2492,2017-09-28T00:00:00.000Z,shiny less
2491,R2492,2017-09-28T00:00:00.000Z,less split
2491,R2492,2017-09-28T00:00:00.000Z,split ends
2491,R2492,2017-09-28T00:00:00.000Z,ends easy
2491,R2492,2017-09-28T00:00:00.000Z,easy apply
2491,R2492,2017-09-28T00:00:00.000Z,apply also
2491,R2492,2017-09-28T00:00:00.000Z,also found
2491,R2492,2017-09-28T00:00:00.000Z,found new
2491,R2492,2017-09-28T00:00:00.000Z,new go
2491,R2492,2017-09-28T00:00:00.000Z,go deep
2491,R2492,2017-09-28T00:00:00.000Z,deep conditioning
2491,R2492,2017-09-28T00:00:00.000Z,conditioning mask
2492,R2493,2017-09-28T00:00:00.000Z,ive used
2492,R2493,2017-09-28T00:00:00.000Z,used product
2492,R2493,2017-09-28T00:00:00.000Z,product one
2492,R2493,2017-09-28T00:00:00.000Z,one month
2492,R2493,2017-09-28T00:00:00.000Z,month applied
2492,R2493,2017-09-28T00:00:00.000Z,applied every
2492,R2493,2017-09-28T00:00:00.000Z,every week
2492,R2493,2017-09-28T00:00:00.000Z,week sundays
2492,R2493,2017-09-28T00:00:00.000Z,sundays minutes
2492,R2493,2017-09-28T00:00:00.000Z,minutes regularly
2492,R2493,2017-09-28T00:00:00.000Z,regularly use
2492,R2493,2017-09-28T00:00:00.000Z,use masque
2492,R2493,2017-09-28T00:00:00.000Z,masque conditioner
2492,R2493,2017-09-28T00:00:00.000Z,conditioner shampoos
2492,R2493,2017-09-28T00:00:00.000Z,shampoos hair
2492,R2493,2017-09-28T00:00:00.000Z,hair treatment
2492,R2493,2017-09-28T00:00:00.000Z,treatment ive
2492,R2493,2017-09-28T00:00:00.000Z,ive tried
2492,R2493,2017-09-28T00:00:00.000Z,tried many
2492,R2493,2017-09-28T00:00:00.000Z,many brands
2492,R2493,2017-09-28T00:00:00.000Z,brands product
2492,R2493,2017-09-28T00:00:00.000Z,product see
2492,R2493,2017-09-28T00:00:00.000Z,see works
2492,R2493,2017-09-28T00:00:00.000Z,works hair
2492,R2493,2017-09-28T00:00:00.000Z,hair one
2492,R2493,2017-09-28T00:00:00.000Z,one didnt
2492,R2493,2017-09-28T00:00:00.000Z,didnt disappoint
2492,R2493,2017-09-28T00:00:00.000Z,disappoint damaged
2492,R2493,2017-09-28T00:00:00.000Z,damaged chemically
2492,R2493,2017-09-28T00:00:00.000Z,chemically treated
2492,R2493,2017-09-28T00:00:00.000Z,treated frizzy
2492,R2493,2017-09-28T00:00:00.000Z,frizzy hair
2492,R2493,2017-09-28T00:00:00.000Z,hair controls
2492,R2493,2017-09-28T00:00:00.000Z,controls frizziness
2492,R2493,2017-09-28T00:00:00.000Z,frizziness hair
2492,R2493,2017-09-28T00:00:00.000Z,hair also
2492,R2493,2017-09-28T00:00:00.000Z,also kind
2492,R2493,2017-09-28T00:00:00.000Z,kind repair
2492,R2493,2017-09-28T00:00:00.000Z,repair demaged
2492,R2493,2017-09-28T00:00:00.000Z,demaged hair
2492,R2493,2017-09-28T00:00:00.000Z,hair works
2492,R2493,2017-09-28T00:00:00.000Z,works great
2492,R2493,2017-09-28T00:00:00.000Z,great might
2492,R2493,2017-09-28T00:00:00.000Z,might buy
2493,R2494,2017-09-28T00:00:00.000Z,one favorite
2493,R2494,2017-09-28T00:00:00.000Z,favorite deep
2493,R2494,2017-09-28T00:00:00.000Z,deep conditioning
2493,R2494,2017-09-28T00:00:00.000Z,conditioning masks
2493,R2494,2017-09-28T00:00:00.000Z,masks im
2493,R2494,2017-09-28T00:00:00.000Z,im always
2493,R2494,2017-09-28T00:00:00.000Z,always getting
2493,R2494,2017-09-28T00:00:00.000Z,getting samples
2493,R2494,2017-09-28T00:00:00.000Z,samples subscription
2493,R2494,2017-09-28T00:00:00.000Z,subscription boxes
2493,R2494,2017-09-28T00:00:00.000Z,boxes love
2493,R2494,2017-09-28T00:00:00.000Z,love good
2493,R2494,2017-09-28T00:00:00.000Z,good quality
2493,R2494,2017-09-28T00:00:00.000Z,quality price
2493,R2494,2017-09-28T00:00:00.000Z,price well
2493,R2494,2017-09-28T00:00:00.000Z,well im
2493,R2494,2017-09-28T00:00:00.000Z,im buy
2493,R2494,2017-09-28T00:00:00.000Z,buy run
2493,R2494,2017-09-28T00:00:00.000Z,run thats
2493,R2494,2017-09-28T00:00:00.000Z,thats good
2494,R2495,2017-09-28T00:00:00.000Z,received tube
2494,R2495,2017-09-28T00:00:00.000Z,tube beauty
2494,R2495,2017-09-28T00:00:00.000Z,beauty box
2494,R2495,2017-09-28T00:00:00.000Z,box used
