,Review_ID,Rating_Submit_Dt,Trigrams
2626,R2627,2017-04-12T00:00:00.000Z,silky smooth product
2626,R2627,2017-04-12T00:00:00.000Z,smooth product give
2626,R2627,2017-04-12T00:00:00.000Z,product give result
2627,R2628,2017-04-12T00:00:00.000Z,tried first time
2627,R2628,2017-04-12T00:00:00.000Z,first time loved
2627,R2628,2017-04-12T00:00:00.000Z,time loved way
2627,R2628,2017-04-12T00:00:00.000Z,loved way made
2627,R2628,2017-04-12T00:00:00.000Z,way made hair
2627,R2628,2017-04-12T00:00:00.000Z,made hair feel
2627,R2628,2017-04-12T00:00:00.000Z,hair feel curly
2627,R2628,2017-04-12T00:00:00.000Z,feel curly dry
2627,R2628,2017-04-12T00:00:00.000Z,curly dry hair
2627,R2628,2017-04-12T00:00:00.000Z,dry hair feel
2627,R2628,2017-04-12T00:00:00.000Z,hair feel like
2627,R2628,2017-04-12T00:00:00.000Z,feel like exactly
2627,R2628,2017-04-12T00:00:00.000Z,like exactly needing
2627,R2628,2017-04-12T00:00:00.000Z,exactly needing looking
2627,R2628,2017-04-12T00:00:00.000Z,needing looking using
2627,R2628,2017-04-12T00:00:00.000Z,looking using times
2627,R2628,2017-04-12T00:00:00.000Z,using times week
2627,R2628,2017-04-12T00:00:00.000Z,times week eventually
2627,R2628,2017-04-12T00:00:00.000Z,week eventually order
2627,R2628,2017-04-12T00:00:00.000Z,eventually order new
2627,R2628,2017-04-12T00:00:00.000Z,order new one
2628,R2629,2017-04-12T00:00:00.000Z,beauty subscriptions ended
2628,R2629,2017-04-12T00:00:00.000Z,subscriptions ended deluxe
2628,R2629,2017-04-12T00:00:00.000Z,ended deluxe sample
2628,R2629,2017-04-12T00:00:00.000Z,deluxe sample sizes
2628,R2629,2017-04-12T00:00:00.000Z,sample sizes conditioner
2628,R2629,2017-04-12T00:00:00.000Z,sizes conditioner id
2628,R2629,2017-04-12T00:00:00.000Z,conditioner id read
2628,R2629,2017-04-12T00:00:00.000Z,id read seen
2628,R2629,2017-04-12T00:00:00.000Z,read seen youtube
2628,R2629,2017-04-12T00:00:00.000Z,seen youtube number
2628,R2629,2017-04-12T00:00:00.000Z,youtube number good
2628,R2629,2017-04-12T00:00:00.000Z,number good reviews
2628,R2629,2017-04-12T00:00:00.000Z,good reviews high
2628,R2629,2017-04-12T00:00:00.000Z,reviews high hopes
2628,R2629,2017-04-12T00:00:00.000Z,high hopes didnt
2628,R2629,2017-04-12T00:00:00.000Z,hopes didnt like
2628,R2629,2017-04-12T00:00:00.000Z,didnt like anything
2628,R2629,2017-04-12T00:00:00.000Z,like anything natural
2628,R2629,2017-04-12T00:00:00.000Z,anything natural curly
2628,R2629,2017-04-12T00:00:00.000Z,natural curly hair
2628,R2629,2017-04-12T00:00:00.000Z,curly hair believe
2628,R2629,2017-04-12T00:00:00.000Z,hair believe steamed
2628,R2629,2017-04-12T00:00:00.000Z,believe steamed hair
2628,R2629,2017-04-12T00:00:00.000Z,steamed hair added
2628,R2629,2017-04-12T00:00:00.000Z,hair added moisture
2628,R2629,2017-04-12T00:00:00.000Z,added moisture penetration
2628,R2629,2017-04-12T00:00:00.000Z,moisture penetration fail
2628,R2629,2017-04-12T00:00:00.000Z,penetration fail applying
2628,R2629,2017-04-12T00:00:00.000Z,fail applying freshly
2628,R2629,2017-04-12T00:00:00.000Z,applying freshly washed
2628,R2629,2017-04-12T00:00:00.000Z,freshly washed hair
2628,R2629,2017-04-12T00:00:00.000Z,washed hair curls
2628,R2629,2017-04-12T00:00:00.000Z,hair curls didnt
2628,R2629,2017-04-12T00:00:00.000Z,curls didnt react
2628,R2629,2017-04-12T00:00:00.000Z,didnt react lacked
2628,R2629,2017-04-12T00:00:00.000Z,react lacked slip
2628,R2629,2017-04-12T00:00:00.000Z,lacked slip application
2628,R2629,2017-04-12T00:00:00.000Z,slip application process
2628,R2629,2017-04-12T00:00:00.000Z,application process seemed
2628,R2629,2017-04-12T00:00:00.000Z,process seemed sit
2628,R2629,2017-04-12T00:00:00.000Z,seemed sit hair
2628,R2629,2017-04-12T00:00:00.000Z,sit hair hair
2628,R2629,2017-04-12T00:00:00.000Z,hair hair didnt
2628,R2629,2017-04-12T00:00:00.000Z,hair didnt feel
2628,R2629,2017-04-12T00:00:00.000Z,didnt feel awful
2628,R2629,2017-04-12T00:00:00.000Z,feel awful afterwards
2628,R2629,2017-04-12T00:00:00.000Z,awful afterwards wasnt
2628,R2629,2017-04-12T00:00:00.000Z,afterwards wasnt nearly
2628,R2629,2017-04-12T00:00:00.000Z,wasnt nearly par
2628,R2629,2017-04-12T00:00:00.000Z,nearly par deep
2628,R2629,2017-04-12T00:00:00.000Z,par deep conditioning
2628,R2629,2017-04-12T00:00:00.000Z,deep conditioning treatments
2628,R2629,2017-04-12T00:00:00.000Z,conditioning treatments stash
2628,R2629,2017-04-12T00:00:00.000Z,treatments stash products
2628,R2629,2017-04-12T00:00:00.000Z,stash products planning
2628,R2629,2017-04-12T00:00:00.000Z,products planning purchase
2629,R2630,2017-03-11T00:00:00.000Z,smells amazing best
2629,R2630,2017-03-11T00:00:00.000Z,amazing best product
2629,R2630,2017-03-11T00:00:00.000Z,best product ever
2629,R2630,2017-03-11T00:00:00.000Z,product ever love
2629,R2630,2017-03-11T00:00:00.000Z,ever love shampoo
2629,R2630,2017-03-11T00:00:00.000Z,love shampoo makes
2629,R2630,2017-03-11T00:00:00.000Z,shampoo makes hair
2629,R2630,2017-03-11T00:00:00.000Z,makes hair soft
2629,R2630,2017-03-11T00:00:00.000Z,hair soft hydrated
2630,R2631,2017-03-11T00:00:00.000Z,purchased due ratings
2630,R2631,2017-03-11T00:00:00.000Z,due ratings must
2630,R2631,2017-03-11T00:00:00.000Z,ratings must say
2630,R2631,2017-03-11T00:00:00.000Z,must say disappointed
2630,R2631,2017-03-11T00:00:00.000Z,say disappointed hair
2630,R2631,2017-03-11T00:00:00.000Z,disappointed hair felt
2630,R2631,2017-03-11T00:00:00.000Z,hair felt dry
2630,R2631,2017-03-11T00:00:00.000Z,felt dry sticky
2630,R2631,2017-03-11T00:00:00.000Z,dry sticky using
2630,R2631,2017-03-11T00:00:00.000Z,sticky using mask
2630,R2631,2017-03-11T00:00:00.000Z,using mask rinsed
2630,R2631,2017-03-11T00:00:00.000Z,mask rinsed rinsed
2630,R2631,2017-03-11T00:00:00.000Z,rinsed rinsed rinsed
2630,R2631,2017-03-11T00:00:00.000Z,rinsed rinsed ended
2630,R2631,2017-03-11T00:00:00.000Z,rinsed ended rewash
2630,R2631,2017-03-11T00:00:00.000Z,ended rewash condition
2630,R2631,2017-03-11T00:00:00.000Z,rewash condition hair
2630,R2631,2017-03-11T00:00:00.000Z,condition hair another
2630,R2631,2017-03-11T00:00:00.000Z,hair another product
2631,R2632,2017-03-11T00:00:00.000Z,received sample couple
2631,R2632,2017-03-11T00:00:00.000Z,sample couple months
2631,R2632,2017-03-11T00:00:00.000Z,couple months ago
2631,R2632,2017-03-11T00:00:00.000Z,months ago really
2631,R2632,2017-03-11T00:00:00.000Z,ago really really
2631,R2632,2017-03-11T00:00:00.000Z,really really liked
2631,R2632,2017-03-11T00:00:00.000Z,really liked leaves
2631,R2632,2017-03-11T00:00:00.000Z,liked leaves hair
2631,R2632,2017-03-11T00:00:00.000Z,leaves hair feeling
2631,R2632,2017-03-11T00:00:00.000Z,hair feeling soft
2631,R2632,2017-03-11T00:00:00.000Z,feeling soft hydrated
2631,R2632,2017-03-11T00:00:00.000Z,soft hydrated important
2631,R2632,2017-03-11T00:00:00.000Z,hydrated important really
2631,R2632,2017-03-11T00:00:00.000Z,important really dry
2631,R2632,2017-03-11T00:00:00.000Z,really dry hair
2631,R2632,2017-03-11T00:00:00.000Z,dry hair love
2631,R2632,2017-03-11T00:00:00.000Z,hair love product
2631,R2632,2017-03-11T00:00:00.000Z,love product would
2631,R2632,2017-03-11T00:00:00.000Z,product would definitely
2631,R2632,2017-03-11T00:00:00.000Z,would definitely get
2632,R2633,2017-03-11T00:00:00.000Z,think found new
2632,R2633,2017-03-11T00:00:00.000Z,found new favorite
2632,R2633,2017-03-11T00:00:00.000Z,new favorite conditioning
2632,R2633,2017-03-11T00:00:00.000Z,favorite conditioning mask
2632,R2633,2017-03-11T00:00:00.000Z,conditioning mask always
2632,R2633,2017-03-11T00:00:00.000Z,mask always hunt
2632,R2633,2017-03-11T00:00:00.000Z,always hunt best
2632,R2633,2017-03-11T00:00:00.000Z,hunt best conditioning
2632,R2633,2017-03-11T00:00:00.000Z,best conditioning masks
2632,R2633,2017-03-11T00:00:00.000Z,conditioning masks hair
2632,R2633,2017-03-11T00:00:00.000Z,masks hair dry
2632,R2633,2017-03-11T00:00:00.000Z,hair dry color
2632,R2633,2017-03-11T00:00:00.000Z,dry color treated
2632,R2633,2017-03-11T00:00:00.000Z,color treated extremely
2632,R2633,2017-03-11T00:00:00.000Z,treated extremely damaged
2632,R2633,2017-03-11T00:00:00.000Z,extremely damaged little
2632,R2633,2017-03-11T00:00:00.000Z,damaged little background
2632,R2633,2017-03-11T00:00:00.000Z,little background jet
2632,R2633,2017-03-11T00:00:00.000Z,background jet black
2632,R2633,2017-03-11T00:00:00.000Z,jet black asian
2632,R2633,2017-03-11T00:00:00.000Z,black asian hair
2632,R2633,2017-03-11T00:00:00.000Z,asian hair ive
2632,R2633,2017-03-11T00:00:00.000Z,hair ive bleaching
2632,R2633,2017-03-11T00:00:00.000Z,ive bleaching hair
2632,R2633,2017-03-11T00:00:00.000Z,bleaching hair blonde
2632,R2633,2017-03-11T00:00:00.000Z,hair blonde five
2632,R2633,2017-03-11T00:00:00.000Z,blonde five years
2632,R2633,2017-03-11T00:00:00.000Z,five years hair
2632,R2633,2017-03-11T00:00:00.000Z,years hair brittle
2632,R2633,2017-03-11T00:00:00.000Z,hair brittle always
2632,R2633,2017-03-11T00:00:00.000Z,brittle always breaking
2632,R2633,2017-03-11T00:00:00.000Z,always breaking feels
2632,R2633,2017-03-11T00:00:00.000Z,breaking feels dry
2632,R2633,2017-03-11T00:00:00.000Z,feels dry try
2632,R2633,2017-03-11T00:00:00.000Z,dry try maintain
2632,R2633,2017-03-11T00:00:00.000Z,try maintain best
2632,R2633,2017-03-11T00:00:00.000Z,maintain best always
2632,R2633,2017-03-11T00:00:00.000Z,best always air
2632,R2633,2017-03-11T00:00:00.000Z,always air drying
2632,R2633,2017-03-11T00:00:00.000Z,air drying using
2632,R2633,2017-03-11T00:00:00.000Z,drying using heat
2632,R2633,2017-03-11T00:00:00.000Z,using heat tools
2632,R2633,2017-03-11T00:00:00.000Z,heat tools despite
2632,R2633,2017-03-11T00:00:00.000Z,tools despite efforts
2632,R2633,2017-03-11T00:00:00.000Z,despite efforts keep
2632,R2633,2017-03-11T00:00:00.000Z,efforts keep heat
2632,R2633,2017-03-11T00:00:00.000Z,keep heat away
2632,R2633,2017-03-11T00:00:00.000Z,heat away hair
2632,R2633,2017-03-11T00:00:00.000Z,away hair still
2632,R2633,2017-03-11T00:00:00.000Z,hair still feels
2632,R2633,2017-03-11T00:00:00.000Z,still feels like
2632,R2633,2017-03-11T00:00:00.000Z,feels like straw
2632,R2633,2017-03-11T00:00:00.000Z,like straw sometimes
2632,R2633,2017-03-11T00:00:00.000Z,straw sometimes im
2632,R2633,2017-03-11T00:00:00.000Z,sometimes im usually
2632,R2633,2017-03-11T00:00:00.000Z,im usually skeptical
2632,R2633,2017-03-11T00:00:00.000Z,usually skeptical masks
2632,R2633,2017-03-11T00:00:00.000Z,skeptical masks conditioners
2632,R2633,2017-03-11T00:00:00.000Z,masks conditioners claim
2632,R2633,2017-03-11T00:00:00.000Z,conditioners claim users
2632,R2633,2017-03-11T00:00:00.000Z,claim users feel
2632,R2633,2017-03-11T00:00:00.000Z,users feel difference
2632,R2633,2017-03-11T00:00:00.000Z,feel difference uses
2632,R2633,2017-03-11T00:00:00.000Z,difference uses cause
2632,R2633,2017-03-11T00:00:00.000Z,uses cause never
2632,R2633,2017-03-11T00:00:00.000Z,cause never works
2632,R2633,2017-03-11T00:00:00.000Z,never works used
2632,R2633,2017-03-11T00:00:00.000Z,works used last
2632,R2633,2017-03-11T00:00:00.000Z,used last night
2632,R2633,2017-03-11T00:00:00.000Z,last night went
2632,R2633,2017-03-11T00:00:00.000Z,night went bed
2632,R2633,2017-03-11T00:00:00.000Z,went bed usually
2632,R2633,2017-03-11T00:00:00.000Z,bed usually holy
2632,R2633,2017-03-11T00:00:00.000Z,usually holy cow
2632,R2633,2017-03-11T00:00:00.000Z,holy cow impressed
2632,R2633,2017-03-11T00:00:00.000Z,cow impressed morning
2632,R2633,2017-03-11T00:00:00.000Z,impressed morning hair
2632,R2633,2017-03-11T00:00:00.000Z,morning hair hasnt
2632,R2633,2017-03-11T00:00:00.000Z,hair hasnt felt
2632,R2633,2017-03-11T00:00:00.000Z,hasnt felt like
2632,R2633,2017-03-11T00:00:00.000Z,felt like loooong
2632,R2633,2017-03-11T00:00:00.000Z,like loooong time
2632,R2633,2017-03-11T00:00:00.000Z,loooong time one
2632,R2633,2017-03-11T00:00:00.000Z,time one use
2632,R2633,2017-03-11T00:00:00.000Z,one use ive
2632,R2633,2017-03-11T00:00:00.000Z,use ive already
2632,R2633,2017-03-11T00:00:00.000Z,ive already received
2632,R2633,2017-03-11T00:00:00.000Z,already received lots
2632,R2633,2017-03-11T00:00:00.000Z,received lots compliments
2632,R2633,2017-03-11T00:00:00.000Z,lots compliments hair
2632,R2633,2017-03-11T00:00:00.000Z,compliments hair knew
2632,R2633,2017-03-11T00:00:00.000Z,hair knew rush
2632,R2633,2017-03-11T00:00:00.000Z,knew rush write
2632,R2633,2017-03-11T00:00:00.000Z,rush write raving
2632,R2633,2017-03-11T00:00:00.000Z,write raving review
2632,R2633,2017-03-11T00:00:00.000Z,raving review product
2632,R2633,2017-03-11T00:00:00.000Z,review product seriously
2632,R2633,2017-03-11T00:00:00.000Z,product seriously stuff
2632,R2633,2017-03-11T00:00:00.000Z,seriously stuff amazing
2632,R2633,2017-03-11T00:00:00.000Z,stuff amazing even
2632,R2633,2017-03-11T00:00:00.000Z,amazing even better
2632,R2633,2017-03-11T00:00:00.000Z,even better beloved
2632,R2633,2017-03-11T00:00:00.000Z,better beloved olaplex
2633,R2634,2017-03-11T00:00:00.000Z,got one subscription
2633,R2634,2017-03-11T00:00:00.000Z,one subscription boxes
2633,R2634,2017-03-11T00:00:00.000Z,subscription boxes probably
2633,R2634,2017-03-11T00:00:00.000Z,boxes probably ipsy
2633,R2634,2017-03-11T00:00:00.000Z,probably ipsy loved
2633,R2634,2017-03-11T00:00:00.000Z,ipsy loved applying
2633,R2634,2017-03-11T00:00:00.000Z,loved applying two
2633,R2634,2017-03-11T00:00:00.000Z,applying two days
2633,R2634,2017-03-11T00:00:00.000Z,two days could
2633,R2634,2017-03-11T00:00:00.000Z,days could get
2633,R2634,2017-03-11T00:00:00.000Z,could get small
2633,R2634,2017-03-11T00:00:00.000Z,get small sample
2633,R2634,2017-03-11T00:00:00.000Z,small sample bottle
2633,R2634,2017-03-11T00:00:00.000Z,sample bottle hair
2633,R2634,2017-03-11T00:00:00.000Z,bottle hair looks
2633,R2634,2017-03-11T00:00:00.000Z,hair looks much
2633,R2634,2017-03-11T00:00:00.000Z,looks much nicer
2633,R2634,2017-03-11T00:00:00.000Z,much nicer feels
2633,R2634,2017-03-11T00:00:00.000Z,nicer feels soft
2633,R2634,2017-03-11T00:00:00.000Z,feels soft also
2633,R2634,2017-03-11T00:00:00.000Z,soft also gets
2633,R2634,2017-03-11T00:00:00.000Z,also gets tangled
2633,R2634,2017-03-11T00:00:00.000Z,gets tangled lot
2633,R2634,2017-03-11T00:00:00.000Z,tangled lot less
2633,R2634,2017-03-11T00:00:00.000Z,lot less looks
2633,R2634,2017-03-11T00:00:00.000Z,less looks brighter
2633,R2634,2017-03-11T00:00:00.000Z,looks brighter generally
2633,R2634,2017-03-11T00:00:00.000Z,brighter generally healthier
2633,R2634,2017-03-11T00:00:00.000Z,generally healthier totally
2633,R2634,2017-03-11T00:00:00.000Z,healthier totally recommend
2634,R2635,2017-03-11T00:00:00.000Z,one favorite products
2634,R2635,2017-03-11T00:00:00.000Z,favorite products tried
2634,R2635,2017-03-11T00:00:00.000Z,products tried hair
2634,R2635,2017-03-11T00:00:00.000Z,tried hair love
2634,R2635,2017-03-11T00:00:00.000Z,hair love citrus
2634,R2635,2017-03-11T00:00:00.000Z,love citrus smelling
2634,R2635,2017-03-11T00:00:00.000Z,citrus smelling product
2634,R2635,2017-03-11T00:00:00.000Z,smelling product try
2634,R2635,2017-03-11T00:00:00.000Z,product try sticky
2634,R2635,2017-03-11T00:00:00.000Z,try sticky light
2634,R2635,2017-03-11T00:00:00.000Z,sticky light smooth
2634,R2635,2017-03-11T00:00:00.000Z,light smooth consistency
2635,R2636,2017-03-11T00:00:00.000Z,bad stuff price
2635,R2636,2017-03-11T00:00:00.000Z,stuff price ok
2635,R2636,2017-03-11T00:00:00.000Z,price ok definitely
2635,R2636,2017-03-11T00:00:00.000Z,ok definitely defines
2635,R2636,2017-03-11T00:00:00.000Z,definitely defines curls
2635,R2636,2017-03-11T00:00:00.000Z,defines curls doesnt
2635,R2636,2017-03-11T00:00:00.000Z,curls doesnt leave
2635,R2636,2017-03-11T00:00:00.000Z,doesnt leave sticky
2635,R2636,2017-03-11T00:00:00.000Z,leave sticky residue
2635,R2636,2017-03-11T00:00:00.000Z,sticky residue hands
2635,R2636,2017-03-11T00:00:00.000Z,residue hands either
2635,R2636,2017-03-11T00:00:00.000Z,hands either light
2635,R2636,2017-03-11T00:00:00.000Z,either light weight
2635,R2636,2017-03-11T00:00:00.000Z,light weight gel
2635,R2636,2017-03-11T00:00:00.000Z,weight gel works
2635,R2636,2017-03-11T00:00:00.000Z,gel works really
2635,R2636,2017-03-11T00:00:00.000Z,works really well
2635,R2636,2017-03-11T00:00:00.000Z,really well would
2635,R2636,2017-03-11T00:00:00.000Z,well would definitely
2635,R2636,2017-03-11T00:00:00.000Z,would definitely recommend
2635,R2636,2017-03-11T00:00:00.000Z,definitely recommend people
2635,R2636,2017-03-11T00:00:00.000Z,recommend people curly
2635,R2636,2017-03-11T00:00:00.000Z,people curly hair
2636,R2637,2017-03-11T00:00:00.000Z,got sample amazing
2636,R2637,2017-03-11T00:00:00.000Z,sample amazing used
2636,R2637,2017-03-11T00:00:00.000Z,amazing used yesterday
2636,R2637,2017-03-11T00:00:00.000Z,used yesterday hair
2636,R2637,2017-03-11T00:00:00.000Z,yesterday hair feels
2636,R2637,2017-03-11T00:00:00.000Z,hair feels soft
2636,R2637,2017-03-11T00:00:00.000Z,feels soft long
2636,R2637,2017-03-11T00:00:00.000Z,soft long hair
2636,R2637,2017-03-11T00:00:00.000Z,long hair use
2636,R2637,2017-03-11T00:00:00.000Z,hair use flat
2636,R2637,2017-03-11T00:00:00.000Z,use flat iron
2636,R2637,2017-03-11T00:00:00.000Z,flat iron regularly
2636,R2637,2017-03-11T00:00:00.000Z,iron regularly bottom
2636,R2637,2017-03-11T00:00:00.000Z,regularly bottom hair
2636,R2637,2017-03-11T00:00:00.000Z,bottom hair really
2636,R2637,2017-03-11T00:00:00.000Z,hair really dry
2636,R2637,2017-03-11T00:00:00.000Z,really dry actually
2636,R2637,2017-03-11T00:00:00.000Z,dry actually feels
2636,R2637,2017-03-11T00:00:00.000Z,actually feels better
2636,R2637,2017-03-11T00:00:00.000Z,feels better today
2636,R2637,2017-03-11T00:00:00.000Z,better today weigh
2636,R2637,2017-03-11T00:00:00.000Z,today weigh hair
2636,R2637,2017-03-11T00:00:00.000Z,weigh hair little
2636,R2637,2017-03-11T00:00:00.000Z,hair little pricey
2636,R2637,2017-03-11T00:00:00.000Z,little pricey downside
2636,R2637,2017-03-11T00:00:00.000Z,pricey downside could
2636,R2637,2017-03-11T00:00:00.000Z,downside could deff
2636,R2637,2017-03-11T00:00:00.000Z,could deff seeing
2636,R2637,2017-03-11T00:00:00.000Z,deff seeing buying
2636,R2637,2017-03-11T00:00:00.000Z,seeing buying using
2637,R2638,2017-03-11T00:00:00.000Z,miracle hair love
2637,R2638,2017-03-11T00:00:00.000Z,hair love mask
2637,R2638,2017-03-11T00:00:00.000Z,love mask see
2637,R2638,2017-03-11T00:00:00.000Z,mask see big
2637,R2638,2017-03-11T00:00:00.000Z,see big difference
2637,R2638,2017-03-11T00:00:00.000Z,big difference condition
2637,R2638,2017-03-11T00:00:00.000Z,difference condition hair
2637,R2638,2017-03-11T00:00:00.000Z,condition hair first
2637,R2638,2017-03-11T00:00:00.000Z,hair first use
2637,R2638,2017-03-11T00:00:00.000Z,first use lightweight
2637,R2638,2017-03-11T00:00:00.000Z,use lightweight hair
2637,R2638,2017-03-11T00:00:00.000Z,lightweight hair stay
2637,R2638,2017-03-11T00:00:00.000Z,hair stay fresh
2637,R2638,2017-03-11T00:00:00.000Z,stay fresh longer
2637,R2638,2017-03-11T00:00:00.000Z,fresh longer long
2637,R2638,2017-03-11T00:00:00.000Z,longer long hair
2637,R2638,2017-03-11T00:00:00.000Z,long hair easy
2637,R2638,2017-03-11T00:00:00.000Z,hair easy tangle
2637,R2638,2017-03-11T00:00:00.000Z,easy tangle mask
2637,R2638,2017-03-11T00:00:00.000Z,tangle mask makes
2637,R2638,2017-03-11T00:00:00.000Z,mask makes easier
2637,R2638,2017-03-11T00:00:00.000Z,makes easier detangle
2637,R2638,2017-03-11T00:00:00.000Z,easier detangle hair
2637,R2638,2017-03-11T00:00:00.000Z,detangle hair nourished
2637,R2638,2017-03-11T00:00:00.000Z,hair nourished sleek
2637,R2638,2017-03-11T00:00:00.000Z,nourished sleek dry
2637,R2638,2017-03-11T00:00:00.000Z,sleek dry must
2638,R2639,2017-03-11T00:00:00.000Z,little miracle worker
2638,R2639,2017-03-11T00:00:00.000Z,miracle worker made
2638,R2639,2017-03-11T00:00:00.000Z,worker made hair
2638,R2639,2017-03-11T00:00:00.000Z,made hair feel
2638,R2639,2017-03-11T00:00:00.000Z,hair feel softer
2638,R2639,2017-03-11T00:00:00.000Z,feel softer healthier
2638,R2639,2017-03-11T00:00:00.000Z,softer healthier first
